date	sha	title
2023-07-14	d27204db9dbcb7da3c0fbbb030979b8a83deb013	Add Go button. #14
2023-01-18	7298b3a092aa28b58726bd230520cd7f93ae4b8f	PHP 8.2 dynamic variable change
2022-10-12	a606f9f61fec9898aa1d61f7464cf1e1d666a0da	(a) xss security; (b) transcoder ignore warning
2021-10-10	0ca917e754bf95b23874d656474639a4b95ef0b4	revise to avoid warnings in local installation
2021-10-10	068853918958a047799178014f60a8289170ca92	add declension of Brajj
2020-10-27	86e4a0e344f2f14e6931895e5f44c02179016221	decline_one.py:  In addition to the algorithmic declension, LB also show a correction, if any
2020-10-25	533bd35ea2c0e4b00f07c07013d398dfe3495f35	Use corrections with decline_one.py
2020-10-25	d6b75a2867ac6dbb314fd67d8518ab4919ccf461	viSvasfj.  Corrected for neuter only
2020-10-25	ae79552585df054c4fc3e7e24b5705706c6c194e	remove all nominals ending in 'j' from stems_problem.txt; LB their declensions will now be computed
2020-10-25	83cc18b8de0b6fec4a0aa66c96ae351254709005	show a-sfj as a compound in lexnorm-all2.txt
2020-10-25	eddcd0d95b01dda6f4e56e7f436402faecf8913b	remove annoying print statement in pydecl/decline_pco.py
2020-10-25	6fa44dd5b6a11455f1b6e79682dcced6ea4c119d	declension table correction facility. See #11
2020-10-25	4c32f00150309b50aac10ea6a5406106684cfd80	code to compare Cologne and Huet declension tables
2020-10-25	f7976a5a8a32321572599f2edc84059bc31f0018	extract declensions of nouns from Huet
2020-10-22	d559f1ff35f558c2400ebff8f9d8c17b4d510b5f	nominals:  remove cardinal numbers from stems_problem.txt; #9
2020-07-03	1618fddd48e7f634ee2efe5a20d361b3685f178b	Use Huet data for present, passive, etc.  See #8
2020-07-02	b7b58f0c4f07e0d7e05fbcdfa8521764e22702be	manual present and passive tenses using data from Huet and some pysanskritv2 computations
2020-07-02	c05a876122c0b928890a1f27f6cfc3896cc0a293	Extract data from Huet SL_morph.xml as of June 15, 2020
2020-06-26	627af2482c2a7098d546dc978d3a98033b0a9681	reorganize verbs/pysanskritv2/inputs
2020-06-25	500abfd818759edba6034d276b91f9ae09319a39	exclude secondary headwords for given pronoun stems. #7
2020-06-25	ada32c11be979e99c339dbb15ec7f15b9db81513	add comment for perfect tense data extraction from Huet corpus
2020-06-25	1445bb41b7f7968d5d63b1e5c031b265f010ae01	Recompute verbs with Perfect/Aorist data from Huet
2020-05-16	9de7b1d6d7e1343ea4db970ed6fb7bfbbe3569a1	Correct kzan
2020-05-16	323845c891b1122f32017b1dfdad3fd566597e2f	Revise web/getword.php for links to MW
2020-05-16	59e6fe3f5f49fb0c97916a805c10daf83e9ca86b	Refactor stems.py for nominals.
2020-05-16	da8ce90f7588a0f74170b7a4981513f2008952a8	Revise f. compounds of saKi to be saKI (unless otherwise specified by MW
2020-05-16	59a46ef9b91e8af66df99a393b42792ae2d9ee98	Mark irregular saKi, m. and compounds. LB Comment out about 1000 difficult to interpret entries. Need to fix later
2020-05-16	69aef99318b9cae5eb0f3772eebd3690f74848bd	revise aorist data, based on correction of typos in Deshpande
