date	sha	title
2024-03-25	00164cccb369ea41bfcd02439a3ff99ba718dd80	Revise normalized headwords after many new 'alternate' headwords for pw. LB Ref: https://github.com/sanskrit-lexicon/PWK/issues/106
2024-02-09	e084e8897d880b872ccf5bb159b6a911c2c4c0af	Append pwkvn to pk. LB Ref: https://github.com/sanskrit-lexicon/PWK/issues/104
2024-02-05	77b7249de1e9afd8c07ff999c87dffbe15118ae6	change mw headwor suzupsa to suzupsu. LB Ref: https://github.com/sanskrit-lexicon/MWS/issues/161
2024-01-26	aa84220e7f51fb7f13ada2f5e7f9c76b23859395	sanhw1 regen after user corrections
2024-01-15	3e208013e69ce6aa551f3e20151f3e29e65facf7	hwnorm1c regen
2023-12-29	04ce0f641177d2b4b590fec38779d5e6f44fb48c	sanhw1 regen
2023-12-25	ac530eddc5ab625d7ba8745666bc8262554b7e73	sanhw1 revised to exclude '' (empty string) as headword
2023-12-18	3b3a36fe376824f007733f471ea7f6eb493ea452	hwnorm1  revised to include pwkvn dictionary
2023-12-17	574da32309978dc75a3cfbb10ea033b4c10c2ed3	Merge branch 'master' of github.com:sanskrit-lexicon/hwnorm1 LB Integrating with Dhaval's work.
2023-12-16	1537ab57c9b6d43cbd95b9a6fd735f2a054d3727	update till 16 Dec 2023
2023-12-15	4293eabf4c15ec3b0a668b072e9e83ed222d2b7f	recompute hwnorm1c
2023-12-10	29978669ea4662a406894c88fee75e9c8e9e0216	APCH and ACSJ sanhw1 and hwnorm1c regen
2023-12-09	8daa31f7a0c6c136952e1b637584c7892184f78e	ACPH ACSJ added in sanhw1.py
2023-11-24	ca3c9b736e248db2ec862854860d702cdb24c5e8	ABCH: Ref: https://github.com/funderburkjim/kosha-dev/issues/23
2022-10-23	f3e9ab96ea8aa5236fe83301a414088d2b931f72	regen with LRV
2022-01-13	ff505196fbe2b84c3ff04fa0398628d4c493aa57	update hwnorm1 and sanhw1. Ref: #19
2021-07-06	0191c46e0af1788aeb516ae6da75429a0b59136a	extract.py -- alpha version
2021-07-06	db5e58b78e5f36671e1a5bcefa1f5eef3923798a	Redo  hwnorm1c, sanhw1
2021-02-04	868f8a5d3f385f038832ae67b76ed4384ef49171	Correct for hom 3 vayas error in LAN
2021-02-04	583e8c89af3e5df4faad632d12f3c001f4a16176	revise sanhw1, hwnorm1c for armh dictionary
2021-01-10	3cd8c13cfad087aae1bc08c11ca7a9b19676cdcc	Recompute sanhw1, hwnorm1c after corrections to LAN; LB Ref: https://github.com/sanskrit-lexicon/hwnorm1/issues/18
2020-12-12	af817cd41efb0bc7cad5dbe94fdf9c4b3114e7da	rename readme.org to readme.txt, as the .org file does LB not display well at https://github.com/sanskrit-lexicon/hwnorm1/tree/master/sanhw1
2020-12-12	1516693f0e72ae0fb6364f04511ba16947b4ee29	work on ngrams -- namely 4-grams
2020-12-04	5e48b66de4bad0c27e7cfe111eeaf1f36bb776a8	Initialize ngram data. Bring code up to date. Print rare LB instances
2020-12-04	d30e8942581ff7e069023f7e57d45e53a512dcbf	Revise distribution of headwords in dictionaries. See ejf/hwnorm1c.
2020-11-29	17c600bd40f4888924ea0ea0288b4e2ea1adc41d	Add LAN dictionary. see sanhw1/readme.org 'remake sanhw1.txt and hwnorm1c.txt'
2020-11-29	402ec9a55834b1106ac12553a380ffba1b954be8	ejf work in 'dhaval' directory.  See readme.txt therein
2020-02-18	59ae26e5199d698497379765dd2c8ddd57374358	correct error in hwnorm1c.sqlite construction
2020-02-18	ace5d04cb4f42a4920e617a35f58c3b4324abaa5	revise sanhw1, hwnorm1c after headword changes
2020-01-28	c28bf018307f7f5219a0f902332b3c6384e4ca7a	revise sanhw1 to use mwhw2.txt, as do other dictionaries
2020-01-27	39242a8d217df45ba849b2d0dc4f542d118a11a8	refactor hwnorm1c.py
2020-01-22	05dfdf469449b4ec69c3da6652f0c8f2ae1823b8	update sanhw1.txt, etc
2020-01-16	9c246f2a85ddc1c7f4f8eb22129dc3d0f8b5d90b	Minor refactoring
2020-01-16	6058265be7fe3253acc3411165bb6a33aa3f7b32	dhaval/hwnorm1   nasal conventions redone
2020-01-15	be2ce48a73fdb3de99af291085acb99f6d70de66	Remove duplicate hwnorm1c.py and .txt. Now in sanhw1 directory
2020-01-15	02b332cbb2313463585b1f6d7a010d4174505e06	Initialize sanhw1 directory (from /scans/awork/sanhw1 at Cologne)
2019-07-09	3dd4979e74d0470c2684c67e7a8f4d8cf818ad37	update after change to sanhw1
2019-01-16	71df972ce64d80d10ad6081f6e0f6842f7914b53	update hwnorm1c
2018-11-28	de3c666cfde69799df56194d43c19640d54a08b2	bring hwnorm1c up to date
2018-01-25	bb4b23c6a18030f30ac4465d33854885a6639f3e	meta-line conversion of GRA
2017-12-29	7f853af4d54eace443991c5179d85ef0a4ad686b	revise after meta-line conversion of ccs
2017-12-21	5e47ec210a1f3adcf0228ad0c758ff5d1b014fad	bring up to date after correction form corrections
2017-11-11	1e24ff182d5e54cf8458f7613dc5a5cf3aac158e	Updated headwords
2017-10-23	f5669687d5d13ca1c381688f3446da7ad5213814	revise ngrams after change to hwnorm1c
2017-10-23	ef62bd3c0ffdae8e29f6ec3caebc7dd7e5a990db	revise normalization of words with 'C' LB  LB ref: LB https://github.com/sanskrit-lexicon/alternateheadwords/issues/23#issuecomment-337398108
2017-10-17	3089fee572de6826a68d1a77e02b84fb1f410453	test cC->C rule for hwnorm1c
2017-10-13	37cff6ebbf0523fedb2eb2fff2da07ae5d213d6d	recompute ngrams LB  LB Use normalize_key as in hwnorm1c/hwnorm1c.py
2017-10-12	0d37d84c57086ccddf50be62cacdec07090e0c2b	Add rule r + cons + asp-cons -> r + asp-cons LB  LB Refer https://github.com/sanskrit-lexicon/alternateheadwords/issues/23
