date	sha	title
2022-06-14	49316c1b0f3a679f78f33dbf7a3485e51b1356bc	csl-json regen 14 June 2022
2022-02-14	57548f8a80d997130bc9eeea9ad90dc6783d0730	[text, pc, lnum] as a list
2022-02-14	b9728bf608f56f134f2137c0e2603b79bea4289b	snp regen
2022-02-14	2038982c61cdfe319716370d42c43276929af02d	yaahi
2022-02-14	c517c606c99b3ef2540a99f9a776b2c57d857831	pc and lnum separately served
2022-01-24	1375171bf0ebb68d9a16b093d3e3623f3ee39277	JSON regen with SKD VCP MW W PWG restored
2021-10-26	27964e96c760ce786d7c695c706ea7893773cb12	vcp update 20211026092033
2021-10-26	07a9323d2ba0b49316f5ecf354e3e5d5a0319f4a	skd update 20211026092033
2021-10-26	932b51ea218e715a72b6a3279ac80f5b7aa5e768	pwg update 20211026092033
2021-10-26	35842eb195c682fb18e8abb009bbca6b01101102	pw update 20211026092033
2021-10-26	8add17b504019691312ffe96dbf0e2cb0c3b0a3a	mw update 20211026092033
2021-09-23	1bf36ba63b5be0aa62040b2b8754b74743872eb2	sch update 20210923222614
2021-09-23	c9dd11187fa01fd743ef8a4172d0b44f0c732156	sch update 20210923083940
2021-09-21	a6c9a5f7c778198c05ec799cb64f059dc0d8bd6d	Merge branch 'main' of https://github.com/sanskrit-lexicon/csl-json into main
2021-09-18	e9219322969b7ed95b6e401c8a43e316f453a2a7	ap90 update 20210918165353
2021-09-18	b7243073cf7c2f78b1a943f00f975a69e74fdb5f	Merge branch 'main' of https://github.com/sanskrit-lexicon/csl-json into main
2021-09-17	9c2f86934436e4ba44044e3ddbbf92327948ad93	bur update 20210917084626
2021-09-17	d802e725ffd801265a689ff4a8c6958eea06283a	bor update 20210917084626
2021-09-15	7d1892f4598f59fe022df9136b40c91f07186902	bur update 20210915214557
2021-09-15	f5891c146f66c3734d9df47e9e6c0b8f34c90365	bor update 20210915114014
2021-09-15	469cfd2bb167d9e9ff677a50910465c7fa975165	Merge branch 'main' of https://github.com/drdhaval2785/csl-json
2021-09-15	a98eb97cd1afddaddd42a624d4aaa5b616b27878	vei update 20210915095609
2021-09-15	ea72b61157cc759e4c0c7d322872c4baf2b41c38	gst update 20210915095609
2021-09-15	e38acaf72fc02b23680d96d8564cdb23b4ead3a8	bur update 20210915095609
2021-09-15	c54fd3de64b6b059ed574ca7d28f12bbae3d3eae	bhs update 20210915095609
2021-09-15	a899e9aa4319b81e363f22c37452e9f8f4b24461	vei update 20210915092200
2021-09-15	faadc6ba5ce6564880fccb0e48baba619f2bcb05	gst update 20210915092200
2021-09-15	ca18420767fe99c41ab1e661604fce3179c4a6f1	bhs update 20210915092200
2021-09-14	854edbae2edf664bd2b81b68de07dca47ceb42f3	pw update 20210914182524
2021-09-14	991f781c39c84a4f40d87d90d47f7f893405f573	gra update 20210914182524
2021-09-14	25c8fe8d860d7b397e37d095af78c8019e0c5a97	cae update 20210914182524
2021-09-14	eb4f92073ef4c98ba33dd632b0c3179a3a7c2cf9	pw update 20210914104234
2021-09-14	598977132417529240e7b8d2fc8754b9139468d3	cae update 20210914104234
2021-09-13	adc1d6dc670c90385c4d49e8cb6b4f5a88fdc3f6	pw update 20210913174121
2021-09-13	182d29a19892ebb1f0f4c3c7330cefc75f136923	pw update 20210913142224
2021-09-11	95b2b368dcbb63dcc30ab616aa5c9e14d72b6dc7	ben update 20210911135105
2021-09-09	c6257e8446e8f180a132a34bc35836d02cf66cc1	lan update 20210909080006
2021-09-09	d1fbc2855600b849d95126f91fe010eb38c6272b	inm update 20210909080006
2021-09-09	7fd3a40c76a9a3cede592554f7ffd23310ddf545	gra update 20210909080006
2021-09-09	796b8a371498dcf6fd095413e398905b8cb0ac47	ben update 20210909080006
2021-09-06	0b57bf6c5a448bdf4f23083e60d956364def86a1	wil update 20210906194026
2021-09-06	67fa99b82a888330c16f91f8e043d76699bf2aba	vei update 20210906194026
2021-09-06	4d5ac58d5c6d17acc0e663e187be7874bfd81c15	stc update 20210906194026
2021-09-06	b1082c372f852e107a5b5d1abbd2eae8910db007	skd update 20210906194026
2021-09-06	394b81784283a36456f13ba9019c53c52908fe34	shs update 20210906194026
2021-09-06	114ce53339a7892cb111dbb26d2072131d8b5302	sch update 20210906194026
2021-09-06	3eb0a482b515fb69e7dbeaaea4d32a86119dcbe8	pwg update 20210906194026
2021-09-06	18129e3d89705822c4466103bc562147cfdbb706	pw update 20210906194026
2021-09-06	2cc0b025243305133cb69d7d7124dd1e029d630f	pui update 20210906194026
2021-09-06	d6ba94be9787dc7a9d36a59213c5cc557418d833	pe update 20210906194026
2021-09-06	96b4abb568ad2515edbf9bc6a5ee762ae9da2272	mw72 update 20210906194026
2021-09-06	63f8406d5169dc7e5b2f38c4d02416ead5a4f316	mci update 20210906194026
2021-09-06	f558d3db86424b01b8694d62f547fae8c1bdcccf	krm update 20210906194026
2021-09-06	86c7ca96ae926c4a3fb99c8190ab49f53e19c95f	ieg update 20210906194026
2021-09-06	fae1680c240991f428d0e0b28a6af8a6d82f03a3	gst update 20210906194026
2021-09-06	be386003b559063ef723633a68685b28a5f7b171	bur update 20210906194026
2021-09-06	5e52e2bc68bc642923c579de50437de10954e9a4	bor update 20210906194026
2021-09-06	797d38d3fc8aa9953838adb969da3d5754a61d29	bop update 20210906194026
2021-09-06	34a9323d72686501a77aef9182093fc45d48a7bd	ap90 update 20210906194026
2021-09-06	16f6f355ecb18e501ece740c17299a758917c2ab	ae update 20210906194026
2021-09-06	5fee93de6274788b0cc246e5aeec83f9610efb74	acc update 20210906194026
2021-09-03	efcf75a9aaeb40f9a45cbd321cc895c9ede44698	bor update 20210903155807
2021-09-01	d76dca3a9e0b8b83fc758a4e877ccb87c9182a7a	bhs update 20210901112348
2021-09-01	85ac57136f82b4ba50b1e37cb54ddbc2373d0d6a	mw update 20210901075626
2021-08-30	a2a66e85012edf1dd6217c7f87fc9ca3cde13da6	ap90 update 20210830194823
2021-08-26	f8c8d279f004b6dd2dcdf384d504f274879c1fe6	ap90 update 20210827004132
2021-08-25	d48360c1d35b996ba68844b913cc3318f315914f	ap90 update 20210825082029
2021-08-22	bbf6a7d37bf6b7800a2a9851924876e6765da447	ae update 20210822062842
2021-08-20	d9a4c5d216df2f419aa8f9713e11a05fd1af0ebb	vcp update 20210820222131
2021-08-20	911410621e70deb8d22da478c98d23ec08c3450f	vcp update 20210820073022
2021-08-19	ab38994150d92182a4b5713927f29d9b88b1cce1	lan update 20210819084324
2021-08-19	564e27ed48e0dab6a4478a690978a75d6c6fc548	gst update 20210819084324
2021-08-18	b50a3adece29a09b01f268b2f58adc48dc17028e	ben update 20210819050230
2021-08-17	95584b1564079552275158770c16efde6b99f4ec	vcp update 20210817123745
2021-08-17	708e7a277575c5c70167e51f661165b3eb102a48	yat update 20210817103002
2021-08-16	062fd5350ee4bdcbe578d809b42e15e28289b822	snp update 20210816204545
2021-08-16	aa7e8d75dbaab14552e4cb3b78e0f8ca7eacf8e3	snp update 20210816204232
2021-08-16	9d91d2570da2c1d69a28a8ed3a9f019b1964bc3e	vcp update
2021-08-16	3226a7a93da628346a111427f03b0374249600dc	redo extended
