date	sha	title
2021-12-16	81b1129267f3e43a1f0404a4e10d9948ffa1443c	restore vcp
2021-12-16	c466e35c2d31b81651155c291c6974b0715675b9	restore skd
2021-12-16	d05f6a87fad8df6bcfda28913a25b24a3e95e555	restore vcp.babylon
2021-12-16	7934668d677f5826115e2d6f30ffc2e2945acb17	restore skd.babylon
2021-12-16	eab67f61175bd9464d2d9b17bbadb80f69d13ca1	restore pwg.babylon
2021-12-16	bbe1bb42d2f4c8e5a8e95c74ab5c6250d23f83ed	restore pw.babylon
2021-12-16	ff03fe70c131b871daf2e7955fe6ed08a4efbbc9	make babylon update
2021-10-12	21fa56accd606bcb7c59ee34d5e4d71341b00076	reduce calls to transliterate function to improve speed
2021-10-12	71881a0b00b1b94652039a16dc80410334b4f38b	ap90, mw, vcp update
2021-10-12	f3120adfe93f28bd0f01ad59d2d1502d66a1e417	MW and AE Cologne version added
2021-10-05	1712645fa800307433730c3fc6a2bf368abda671	production with csl-ldev links
2021-10-05	fa34cc8b1375438199935020b3ba8a48271b9f44	A
2021-10-05	45d5590204aadc2095298bab93dc9b6a4610c6ba	PWG SKD VCP
2021-10-05	5e8a28ba3e695f1253a91c2ef78c1ce9166dd435	PW
2021-10-05	90cbf5faabc6f054152411700a6ca538bc7daca5	MW
2021-10-05	e1c66c1c321cd15337c393e1f71f4cc2a170920f	V-Y
2021-10-05	6a7dd088796627777a0ce5cdb10bd692a22ba4b9	P-S
2021-10-05	5990b76d7b1cc09ca66144a61e72be48d5cebac6	M
2021-10-05	428bb74b509622894686449abd89c3055ad93211	C-L
2021-10-05	20700061dbe78b5a7a48ec3ef745816c6fd073ce	B
2021-10-05	86007fe340d4a62e1b0b59c02faf2fcac475b259	A
2021-10-05	24e0cd0bdf54dc40b79c5d41b74c8aad2c82d595	print progress at 10000 headwords
2021-10-05	82a804e30422be8226549e27a597cfe404df8bf4	minor edit in redo.sh
2021-10-05	4dd5b1da0404b85c83fb7f60e46d3988d17aeb45	correction link now points to csl-ldev instead of csl-lnum
2021-10-04	5d1dee69b297c7e203e9c701d7d41a5d2af8078d	git lfs 2
2021-10-04	5582a7f5b68b44baf70d5f5f800d062bc48b8c36	lfs trial 1
2021-10-04	d06cbb93ed257330feb45e5741b9caf82ec393e1	.gitattributes expanded
2021-10-04	6f3a3ca5b778a18937d6a2d089fe457e24b68984	mw 4 Oct 2021
2021-10-04	8c6aefdd8e6d5cc7d8f216620f30d13e8f4e08bb	lfs .gitattributes added
2021-10-04	f330546730752b0d92cf24a44b25f2e678997798	vcp 4 Oct 2021
2021-10-04	757e74221f56611d4f8852f8e2e238de415f614e	skd 4 Oct 2021
2021-10-04	f1906f555c6297faaf619af50060b1a22489d0b3	pwg 4 Oct 2021
