date	sha	title
2023-05-14	48efe97ed3f4361d042903e58d60917f1a062619	Merge pull request #19 from sumanthegde/patch-2 LB  LB Update 5.txt
2023-05-14	61ab2b166dcb69ea973aba1e4540467bd47773ac	Update 5.txt LB  LB typo fix
2022-03-01	30c4dffc22ce4a20f78726f79d153321cc1c85c9	regen on 01 March 2022
2022-02-17	9e1bfac1cba49d7a564c70aa38d4d708505648f5	regen after indic-translatiteration update
2022-02-17	85c05598fb6be55ed6526bf252ea828e8c9116d1	reverted quotation marks
2022-02-17	8ed4d3f87967f3ca2861e85fee696b39fd359e8f	close https://github.com/sanskrit-lexicon/csl-ldev/pull/3
2022-02-17	cdbd3e013ef67b49562d8b4919b12755dc1ac732	regen 17 Feb 2022
2022-01-31	e8d3e19560030ef440b3b6a171a81ce8dfdc3614	BEN
2022-01-31	e1359bb600fb2e0bc2724480625038e873bfc640	AP90
2022-01-31	6a93f7874a62a1ce43d2611952349ae9a7c7742c	Merge branch 'main' of https://github.com/sanskrit-lexicon/csl-ldev
2022-01-31	e5d8312f67621d9758f0102d20cf3d358bb61031	AE
2022-01-31	1cfccde5ffe992729f9a56e294939e5cd0966a61	ACC
2021-10-12	f54b3ce5de611efee003d672d9a2f4fdf5ef7064	Update 40186.txt
2021-10-11	32f837f92ac84d9b55c911ff8c1cdcc6da0396a5	typo correction
2021-10-09	9b92ece24617e59a6fa522677b39d1bacd052564	Update 34202.txt
2021-10-09	df09ad0948bc1dacebb792599e5ce81612c4d6dc	Update 38698.txt
2021-10-09	4439f09d7c12bf9af709c880225f858b4c2cb243	Update 38704.txt
2021-10-08	4e74902cc7aacd8cc091df0f2c7ef081f48e09bb	Merge branch 'main' of https://github.com/sanskrit-lexicon/csl-ldev
2021-10-07	b459834672ba2d9ca62139d53f79d8d2bcfedb93	readme for backwards movement
2021-10-07	f7fe302759add72a80eb2a063d1d9c91592f6322	Merge pull request #1 from vvasuki/patch-1 LB  LB Update 16386.txt
2021-10-07	e86ac8a616a9c75553b310d3febf762ff9b61ccf	Update 16386.txt
2021-10-05	9a652711e29c4b6db41fa76eb61b77df7dad4301	MW
2021-10-05	fb99ffe43d6bd0d6a622f281f8251f13ff63ac78	pwg
2021-10-05	f24eaec6814a3f0e8c63aaa7b052fd9e29555c08	pw
2021-10-05	3d4c065996a5c1930065a0d14ad7e9ad86a1bfdd	readme and ldev_to_csldevanagari update
2021-10-05	ce5e1b90d64dd652fd3977dc1aae6ea1810b7e01	bor
2021-10-05	4ceb1e6449be3277ebd071a51b295e1c77bb8098	bhs
2021-10-05	758d8f5dcd45abe5bed4004697b7f6a854f28e43	yat
2021-10-05	f87284eebe5f2440847c3957a1066154686fb9a0	wil
2021-10-05	e6b007ee0ea1a0a834e86ed883a44c5dfcee28f7	vei
2021-10-05	a5e427bacdc521b9374a64c099cc0923dc3bf33a	stc
2021-10-05	a918c4abcf7247ac1c10ff7303150956c32031b9	snp
2021-10-05	cece2ee5fb9a698dacfb42f1575356699a88a8e8	shs
2021-10-05	cb0bc3f62c364d6c52291aa58bf364f7d614f9e3	sch
2021-10-05	7faaa661af6b2a4d0573e5dae5e5e3cafb6f6120	pui
2021-10-05	bc4b106d3faea3a72c1a4c86c1471af22df9ea52	pgn
2021-10-05	8e97ea6eb85f1f174f1c3b66beadd8a4718928ca	pe
2021-10-05	fd08b945fe79ab38ba63f5f2c8ee5073d34c09c6	mwe
2021-10-05	6ae140a8607605c284bfcf2ae3cc7456a12c4e99	mw72
2021-10-05	22d1a106dd475ec46f79dcb175811796d16f9a15	md
2021-10-05	6975a25d3100d77a9b54114255372b4f9dee0d09	mci
2021-10-05	ca25c31bb40aa9817fe94ff4dd8079ca7a7301d9	lan
2021-10-05	8d09910ec7f1205f9fe1a49df001b4c507abae01	krm
2021-10-05	3c3eca1f313bd949713799e7267224bc34d0647e	inm
2021-10-05	9c63cddaea22636072fc5a6b58596b7e885fe92e	ieg
2021-10-05	b09e7ea6b1f0fad4e0485373ce2797762cbcdc2e	gst
2021-10-05	bf63db2452dfab0a180388b177389d14c5cb7a87	gra
2021-10-05	7a8ebac61b4fe0b1f805955553b6836ff7bd0e8f	ccs
2021-10-05	27b232c05b7847e3566a51695ad25dc91ae27da4	cae
2021-10-05	7b0898de9c535bbf01eea0ef6caa4371723a8c00	ae
2021-10-05	d32b96620e54014947c4e8dba217a4d1f5eb58aa	bur
2021-10-05	1f85f2dae05833473bd90cfb826350a7af006241	bop
2021-10-05	2975907d7ddce7a6d8553220aa7a42fcc00133e1	ben
2021-10-05	df7596144361804d18a50e7b635d0ecad3c6f29e	ap90
2021-10-05	166c91b7e807cb55aabee36b3b6653fa381b9edd	armh
2021-10-05	ea9050d70e188080dd55f6374fe3ff87ed79bd4d	acc
2021-10-05	a77fd5545cc7cc8fc21e69e07a148897bd6658fe	ldev to csldevanagari
2021-10-05	a62abdd002c967657df44f990df602e09431ba3f	handle well, if no diff.
2021-10-05	7ab3b4acf8ad300121072677509558f5e0fa2dda	vcp
2021-10-05	4763b8319cf5f01bc677ef60cc959f41b0e63de9	skd
2021-10-05	d7cc88430dc86a460663cf16c55b22ef2d778a04	add completion message in progress
2021-10-05	b16fb7da9012be970bd81bf8bd48fdd69dd47370	print progress only after 10000 headwords
2021-10-05	faf4d49dc2dd4e9d70e607e591305ab2e9fb1bf3	redo and txt_to_ldev init
2021-10-05	71b35f176b4aa7f20c5999d5b772f3b235e5b69b	readme init
