date	sha	title
2018-11-08	c0688c32c001339c8c9baaeddaee72798985f498	remove 'dyu'. See https://github.com/sanskrit-lexicon/MWinflect/issues/25#issuecomment-437168893
2018-11-08	5eabbb4cfebd2ec00a5d5596187580d6abcbb422	nominals ending in 'o'
2018-11-07	54860d1ba48c7a73fcb7314207c587a0d5159f9a	remaining nominals ending in 'f'
2018-11-07	9dfbc7d315e6108c345fa1e24d6cdbf7cfe71dc5	remaining stems ending in 'u'
2018-11-07	74984f9b8bb5dbdd24533663f1c29984053f8346	remaining stems ending in 'i'
2018-11-06	4ed0e267c31f32bc359a1246e7aad7cc58b60fb0	remaining stem-models for nominals ending in 'a'
2018-11-02	5a98de447ade66107f1e07a49dfce916a1e596ad	remove some duplicates in f_a1; stem_model for 'card'
2018-11-01	7818cac6aa0ea071eef91ea87625596fd2f6c5e4	minor corrections
2018-11-01	a75000f134d0eb2f857495c71bec8b8d0687f080	correct sorting in analyze_f
2018-11-01	3d05c23836d9c9a62d5efa8d594870b302171372	declension models for nouns ending in 'f' (vocalic r)
2018-10-30	064afab5ccc89f8840f87e4215f5ea0189ecb872	declensions with stems in 'u' and lexnorm non-singular subset of 'm:f:n'
2018-10-30	e3572344d3c41d7bfeb8c5d8295dc566c0ae122f	declensions with stems in 'i' and lexnorm non-singular subset of 'm:f:n'
2018-10-30	8febae946748b277538093677bc3ebc0c70b0d0c	corrections for 7 mismarked words ending in 'a' and lexnorm='f'
2018-10-29	91556388c8eb4804d6bc1210c430577cbe81f489	decline records with non-singular subset of m:f:n
2018-10-26	597f0bd5ef1689aec8ad98192063354eae1df4a8	n_u declension model
2018-10-26	56db5cb212b8606c8152e36f6af4999c1c070171	f_u declension model
2018-10-25	2ad9cc12d8697f4d78d04f52b8edc0881558a1cb	m_u declension model
2018-10-25	a401079865bfc43ba4fad9d837294835b53caa1c	n_i declension model
2018-10-25	a9b1c2f90afa305a09c0717a23aadcd80e8bb452	f_i declension model
2018-10-25	b87c9f76f6741530742049f0f1389ad93318d9ed	m_i declension model
2018-10-25	86b6358ef0e235d8d18889d2d459085d753d3108	models f_I and f_U
2018-10-25	33aae3adcf1d24b68baecf58682d0d7b5cfca044	models f_I and f_U
2018-10-24	437cb99871f93d202713117e3499aabe351e3272	model f_A and lexnorm='f','f#A'
2018-10-22	a52c8fd724fa686b4357caf3be45336481c0c3e6	stem ends in 'a', lexinfo='n' - model n_a
2018-10-19	2c512cc4bb8f9b0ead5ac885b5f746ff47de09e9	key2 structure impacts declension, m_a examples
2018-10-19	9ba5e37471f0ce7dd573d06761eeaea40fb23950	Finish adjustments to nR sandhi
2018-10-19	47272fb14aa19dcd852728ccbb46c9716edbe9d3	Disallow 'H' as intervening letter in nR_sandhi
2018-10-18	5b10621267721406fba33df60088132ec34c3a63	checks of m_a model. decline_one
2018-10-18	a3a4847cd54498e69141693ad9f1cdfa8c2a1e78	m_a model and declension
2018-10-17	f9aa7d90b0ff166763186db3e884455ec7ecb6b9	model = ind or m_a
2018-10-16	5fa1aaaf4e061c6f28e566c69160c950f7ba5471	removals from lexnorm-all2
2018-10-16	b598f126ec378f37ce2df4dd10632f93acacd1f6	apply previous edits to lexnorm-all2.txt
2018-10-16	035bd6fa64f57319e9076f02bdec51e7bc496b99	initial lexnorm-all2.txt
2018-10-16	8c5f17cf6e1fb94fb819741553ae56166cdc5a2c	initial repository description
2018-10-16	62cec0aa6bb12cb27829145f1313cedc5e5d4cbc	Initial commit
