date	sha	title
2021-03-16	fe3dae83928579f4e60b5f11b3659e1d25f471eb	Revised after correction of {??} missing data (#16)
2021-03-15	24832c856886c00dd92a2f2b3b3ea017f19a6562	rest of abbrev0_deva_all
2021-03-15	6f254e469625d12b8970c24bd20a6cb25692adc5	first part of abbrev0_deva_all
2021-03-15	79edf3977b6d6dee58a0ca1a852fcfe6867a8fe6	readme correction vac-vcp-cmp1a
2021-03-15	6006faa4af4a7ffa768290993ba548fd5fc8ef9f	all abbreviations, in devanagari
2021-03-15	dc949eda3a95ee0113876832fafd7b2f78f6dd79	vcp2a.txt  #15
2021-01-15	a6436e7a01ee5fd2c6b943abf2def185d8104b63	readme with assumptions
2021-01-15	1354a39dae8e0ae2176ea365d5812e10c58e17c5	readme added
2021-01-15	bde945fe028a31d271ff6e70202dc4951ea6bf85	html generated
2021-01-15	3cc55026547234fd17874a8196648ef3033a7248	len2.tsv started
2021-01-15	25c24f24a48bf23788c28516bc6042cbc3d18586	vac-vcp-cmp2 started
2020-10-28	62e6d518fff29a1031dc4d0d06e283017cf37bcb	VCP abbreviation preparation #11
2020-05-18	7ccbedbc4ff5c739ee1494e7be6b4e8123dcd4ba	Refactor redo.sh so it works from this directory in local xampp installation
2020-05-17	91386a653e2aff93b6b94265e2c25ffe0ef37c14	a few additional entries recognized as verbs
2020-05-12	ec31001cf9dda0b4cec6f218ac17baca330eda0b	Revision of verbs01. LB Ref: https://github.com/sanskrit-lexicon/SKD/issues/9#issuecomment-627054909
2020-04-18	ccd6cccd5086108c5142b2ae03d3e09f661917ac	revise readme.md
2020-03-10	d9485585aafbd497b430fc56a9926f593f51dd45	Minor revision
2020-03-03	a9317ed293f7e7cf196f328b525210aba689ffd8	rerun after several corrections
2020-03-03	e4b7ed258890fcf4202c75b0a04f9124a7218f4b	verb 'ji'
2020-03-03	2bf21645f5e65e3bf64cca1320224113380c01ac	add verb krama
2020-03-02	a4b75f1d6e9a2f7d9fe34d0a1ec5fff188895600	revise reports after changes to mw, vcp
2020-03-01	35f4a03a95096264217fd5d9d83f3f195168586c	verbs01 initial commit
2016-01-12	cf46211f71863a9bc398c659fa6f9cab608b262c	alphabetdistance modified
2016-01-11	e7292a111fbcb1660b77c07060d8e51931a535da	alphabetdistance.py added in logic:wq
2016-01-10	2ebe3d986735e34d895e88710cf5ebf75a72cb2c	return original for 404 cases
