date	sha	title
2025-01-13	d311f447160ade0f9edca210946ea7fabb98435e	basicadjust.php modified re links to bhagavata purana. LB skandhas 1-9 use bhagp_bur, and 10-12 to bhagp_bom.  This applies to LB dictionaries pwg, pw, sch, and mw. LB Ref: https://github.com/sanskrit-lexicon/PWG/issues/81
2024-12-10	54c2e40ac4bb0ae7aeac1a72166efd52a8994b26	basicadjust.php for sch references, corrected. Also Bhag.P. LB Ref: https://github.com/sanskrit-lexicon/SCH/issues/10
2024-12-08	225e3d5bb2f62335d12a14c614f446015391cb58	SCH, etc. links for 'Bhāg. P.' LB Ref: https://github.com/sanskrit-lexicon/SCH/issues/110
2024-11-15	27549a00c39ddfb320cb09937f000c08623e6ed9	Hariv. link references missing. LB Ref: https://github.com/sanskrit-lexicon/PWG/issues/80
2024-11-15	f678289579eda9906e60666e4ab9a0a84357c2c0	MW page links for <col>X</col> tags. LB Ref: https://github.com/sanskrit-lexicon/MWS/issues/64   'col link'
2024-11-14	8e8071c3bfa65a4c98a8cdfa5a57740b5a144023	Revise page links, hoping to avoid 'click to load pdf' messages. LB Ref: https://github.com/sanskrit-lexicon/MWS/issues/64#issuecomment-2474787451 2nd try
2024-11-14	64ab5957668206b1a938f432d9cb269c74503ac0	Revise page links, hoping to avoid 'click to load pdf' messages. LB Ref: https://github.com/sanskrit-lexicon/MWS/issues/64#issuecomment-2474787451
2024-11-14	f2e8cbdebefb59fe687e73ba982d6f309c4b445d	MW: Links for page references. LB Ref: https://github.com/sanskrit-lexicon/MWS/issues/64#issuecomment-2474787451
2024-11-12	598507b0dc89c3728577f8bd74b54dcaaedf4011	#44 revision to use different way to get
2024-11-12	a9ddb83f5a9af065e9c26fabb510136712c9ffef	#44 - clickable linke rev (page, col)
2024-11-08	45076a9b02277867d1f61f14c1b55a2e52e94154	MW: apavarga flaw - #43
2024-11-08	d04f93fbcfd99255aa28e8f6b481af3a7928281e	add debug section in listhiermodel.php/ list_center function
2024-11-08	648e0a6089342a9e3e9432613b56158d8ba203d5	Correct error in webtc1/listparm.php
2024-11-05	237ddf7ba2ae18aef19c84c2b6581cf30550b39b	MW: In list display, avoid SS and RR LB Ref https://github.com/sanskrit-lexicon/csl-corrections/issues/91
2024-10-27	c526f94572a7893f06091b03559b0d22a4117948	MW: Do not display artificial homonyms in list display LB Ref https://github.com/sanskrit-lexicon/csl-corrections/issues/91
